,pref_name,station_cd,station_g_cd,station_name,line_cd,post,add,lon,lat,open_ymd,close_ymd,e_status,x,y
191,北海道,1110727,1110727,庶路,11107,088-0563,白糠郡白糠町庶路甲区,144.150018,42.983601,,,0,1441500.18,-429836.01
192,北海道,1110728,1110728,大楽毛,11107,084-0917,釧路市大楽毛５丁目,144.273879,43.009078,,,0,1442738.79,-430090.78
193,北海道,1110729,1110729,新大楽毛,11107,084-0917,釧路市大楽毛１丁目,144.295558,43.009423,,,0,1442955.58,-430094.23
194,北海道,1110730,1110730,新富士,11107,084-0904,釧路市新富士町３丁目,144.350758,43.001605,,,0,1443507.58,-430016.05
195,北海道,1110731,1110731,釧路,11107,085-0015,釧路市北大通１４丁目,144.38198300000002,42.990584000000005,,,0,1443819.8300000003,-429905.84
196,北海道,1110801,1110731,釧路,11108,085-0015,釧路市北大通１４丁目,144.38198300000002,42.990584000000005,,,0,1443819.8300000003,-429905.84
197,北海道,1110802,1110802,東釧路,11108,085-0816,釧路市貝塚２丁目,144.411307,42.995207,,,0,1444113.0699999998,-429952.07
198,北海道,1110803,1110803,武佐,11108,085-0806,釧路市武佐４丁目,144.426681,42.991364000000004,,,0,1444266.81,-429913.6400000001
199,北海道,1110804,1110804,別保,11108,088-0604,釧路郡釧路町字別保,144.469596,42.994384000000004,,,0,1444695.96,-429943.84
200,北海道,1110805,1110805,上尾幌,11108,088-0771,厚岸郡厚岸町字上尾幌市街,144.61239,43.032893,,,0,1446123.9000000001,-430328.93
201,北海道,1110806,1110806,尾幌,11108,088-0875,厚岸郡厚岸町大字苫多村字尾幌,144.703758,43.018463,,,0,1447037.5799999998,-430184.62999999995
202,北海道,1110807,1110807,門静,11108,088-1126,厚岸郡厚岸町字門静,144.782638,43.057581,,,0,1447826.38,-430575.81
203,北海道,1110808,1110808,厚岸,11108,088-1124,厚岸郡厚岸町字宮園町,144.841355,43.056248,,,0,1448413.5499999998,-430562.48
204,北海道,1110809,1110809,糸魚沢,11108,088-1101,厚岸郡厚岸町大字別寒辺牛村ベカンベウシ,144.92545,43.103506,,,0,1449254.5000000002,-431035.06000000006
205,北海道,1110810,1110810,茶内,11108,088-1500,厚岸郡浜中町大字琵琶瀬村字茶内市街,145.02801000000002,43.129265999999994,,,0,1450280.1000000003,-431292.6599999999
206,北海道,1110811,1110811,浜中,11108,088-1500,厚岸郡浜中町大字後静村字浜中市街,145.099657,43.157540000000004,,,0,1450996.57,-431575.4
207,北海道,1110812,1110812,姉別,11108,088-1500,厚岸郡浜中町大字後静村字姉別市街,145.194716,43.196201,,,0,1451947.16,-431962.01
208,北海道,1110813,1110813,厚床,11108,086-0064,根室市厚床１丁目,145.252096,43.228224,,,0,1452520.96,-432282.24
209,北海道,1110814,1110814,初田牛,11108,086-0076,根室市初田牛,145.32277,43.204542,,,0,1453227.7,-432045.42
210,北海道,1110815,1110815,別当賀,11108,086-0075,根室市別当賀,145.42359299999998,43.218427,,,0,1454235.93,-432184.26999999996
211,北海道,1110816,1110816,落石,11108,088-1782,根室市落石東,145.519449,43.198335,,,0,1455194.49,-431983.35
212,北海道,1110817,1110817,昆布盛,11108,088-1784,根室市昆布盛,145.542444,43.228593,,,0,1455424.44,-432285.93
213,北海道,1110818,1110818,西和田,11108,087-0033,根室市西和田,145.54181699999998,43.268043,,,0,1455418.1699999997,-432680.43
214,北海道,1110819,1110819,花咲,11108,087-0032,根室市花咲港,145.575045,43.295388,,,0,1455750.45,-432953.88
215,北海道,1110820,1110820,東根室,11108,087-0004,根室市光洋町２丁目,145.59723400000001,43.323655,,,0,1455972.34,-433236.55000000005
216,北海道,1110821,1110821,根室,11108,087-0027,根室市光和町２丁目,145.582707,43.326923,,,0,1455827.07,-433269.23
217,北海道,1110901,1110434,苫小牧,11109,053-0022,苫小牧市表町６丁目,141.59683700000002,42.639665,,,0,1415968.37,-426396.65
218,北海道,1110902,1110502,沼ノ端,11109,059-1364,苫小牧市字沼ノ端,141.69313200000002,42.672057,,,0,1416931.3200000003,-426720.57
219,北海道,1110903,1110903,植苗,11109,059-1365,苫小牧市字植苗,141.735344,42.713645,,,0,1417353.44,-427136.45
220,北海道,1110904,1110904,美々,11109,066-0012,千歳市美々,141.711387,42.777418,,,0,1417113.87,-427774.18
221,北海道,1110905,1110905,新千歳空港,11109,066-0012,千歳市美々,141.680823,42.787546,,,0,1416808.23,-427875.45999999996
222,北海道,1110906,1110906,南千歳,11109,066-0044,千歳市字平和,141.675388,42.808040000000005,,,0,1416753.88,-428080.4000000001
223,北海道,1110907,1110907,千歳,11109,066-0062,千歳市千代田町７丁目,141.651934,42.828109999999995,,,0,1416519.34,-428281.1
224,北海道,1110908,1110908,長都,11109,066-0077,千歳市上長都,141.62298700000002,42.852178,,,0,1416229.8700000003,-428521.78
225,北海道,1110909,1110909,サッポロビール庭園,11109,061-1405,恵庭市戸磯,141.605616,42.866812,,,0,1416056.16,-428668.12000000005
226,北海道,1110910,1110910,恵庭,11109,061-1448,恵庭市相生町,141.58623400000002,42.883076,,,0,1415862.34,-428830.76
227,北海道,1110911,1110911,恵み野,11109,061-1373,恵庭市恵み野西１丁目,141.574429,42.902704,,,0,1415744.29,-429027.04
228,北海道,1110912,1110912,島松,11109,061-1352,恵庭市島松仲町１丁目１-１,141.573117,42.922503999999996,,,0,1415731.17,-429225.04
229,北海道,1110913,1110913,北広島,11109,061-1121,北広島市中央６丁目,141.56311499999998,42.979239,,,0,1415631.15,-429792.39
230,北海道,1110914,1110914,上野幌,11109,004-0039,札幌市厚別区厚別町上野幌,141.487317,43.016177,,,0,1414873.17,-430161.77
231,北海道,1110915,1110915,新札幌,11109,004-0052,札幌市厚別区厚別中央二条５丁目,141.47236999999998,43.038732,,,0,1414723.7,-430387.32
232,北海道,1110916,1110916,平和,11109,003-0029,札幌市白石区平和通１６丁目北,141.437967,43.04695,,,0,1414379.67,-430469.5
233,北海道,1110917,1110317,白石,11109,003-0029,札幌市白石区平和通3丁目北6,141.413612,43.054715,1903-04-21,,0,1414136.12,-430547.15
234,北海道,1110918,1110316,苗穂,11109,060-0033,札幌市中央区北３条東１３丁目,141.377522,43.068574,,,0,1413775.22,-430685.74
235,北海道,1110919,1110315,札幌,11109,060-0806,札幌市北区北６条西４丁目,141.350768,43.068612,,,0,1413507.68,-430686.12
236,北海道,1111001,1110906,南千歳,11110,066-0044,千歳市字平和,141.675388,42.808040000000005,,,0,1416753.88,-428080.4000000001
237,北海道,1111002,1110506,追分,11110,059-1931,勇払郡安平町追分中央,141.810678,42.873315999999996,,,0,1418106.78,-428733.16
238,北海道,1111003,1111003,東追分,11110,059-1984,勇払郡安平町追分向陽,141.83228,42.902377,,,0,1418322.8,-429023.77
239,北海道,1111004,1111004,川端,11110,069-1141,夕張郡由仁町字川端,141.894791,42.914721,,,0,1418947.91,-429147.21
240,北海道,1111005,1111005,滝ノ上,11110,068-0756,夕張市滝ノ上,141.97628,42.910244,,,0,1419762.8,-429102.44
241,北海道,1111006,1111006,十三里,11110,068-0755,夕張市紅葉山,142.02447800000002,42.914667,,,0,1420244.7800000003,-429146.67000000004
242,北海道,1111007,1111007,新夕張,11110,068-0755,夕張市紅葉山,142.03656999999998,42.936611,,,0,1420365.6999999997,-429366.11
243,北海道,1111008,1111008,沼ノ沢,11110,068-0751,夕張市沼ノ沢,142.03083600000002,42.957586,,,0,1420308.3600000003,-429575.86
244,北海道,1111009,1111009,南清水沢,11110,068-0536,夕張市南清水沢２丁目,142.006597,42.985271999999995,,,0,1420065.97,-429852.72
245,北海道,1111010,1111010,清水沢,11110,068-0531,夕張市清水沢３丁目,142.007285,42.99827,,,0,1420072.8499999999,-429982.69999999995
246,北海道,1111011,1111011,鹿ノ谷,11110,068-0413,夕張市鹿の谷３丁目,141.964476,43.039446999999996,,,0,1419644.76,-430394.47
247,北海道,1111012,1111012,夕張,11110,068-0411,夕張市末広１丁目,141.967472,43.050926000000004,,,0,1419674.72,-430509.26000000007
248,北海道,1111013,1111013,占冠,11110,079-2202,勇払郡占冠村占冠,142.400078,42.993088,,,0,1424000.78,-429930.88
249,北海道,1111014,1111014,トマム,11110,079-2204,勇払郡占冠村字中トマム,142.610937,43.055913000000004,,,0,1426109.37,-430559.13000000006
250,北海道,1111015,1110618,新得,11110,081-0005,上川郡新得町本通北１丁目,142.832432,43.082501,,,0,1428324.32,-430825.01
251,北海道,1111101,1110434,苫小牧,11111,053-0022,苫小牧市表町６丁目,141.59683700000002,42.639665,,,0,1415968.37,-426396.65
252,北海道,1111102,1111102,勇払,11111,059-1372,苫小牧市字勇払,141.727667,42.632805,,,0,1417276.67,-426328.05
253,北海道,1111103,1111103,浜厚真,11111,059-1742,勇払郡厚真町字浜厚真,141.837071,42.606725,,,0,1418370.7100000002,-426067.25
254,北海道,1111104,1111104,浜田浦,11111,054-0004,勇払郡むかわ町田浦,141.88362,42.590722,,,0,1418836.2000000002,-425907.22
255,北海道,1111105,1111105,鵡川,11111,054-0023,勇払郡むかわ町末広２丁目,141.923892,42.578953000000006,,,0,1419238.92,-425789.53
256,北海道,1111106,1111106,汐見,11111,054-0015,勇払郡むかわ町汐見,141.945255,42.550235,,,0,1419452.55,-425502.35000000003
257,北海道,1111107,1111107,富川,11111,055-0006,沙流郡日高町富川南４丁目,142.020855,42.516865,,,0,1420208.55,-425168.65
258,北海道,1111108,1111108,日高門別,11111,059-2121,沙流郡日高町門別本町,142.072692,42.481237,,,0,1420726.92,-424812.37
259,北海道,1111109,1111109,豊郷,11111,059-2126,沙流郡日高町豊郷,142.122493,42.470119,,,0,1421224.93,-424701.18999999994
260,北海道,1111110,1111110,清畠,11111,059-2245,沙流郡日高町清畠,142.176624,42.455709000000006,,,0,1421766.24,-424557.0900000001
261,北海道,1111111,1111111,厚賀,11111,059-2243,沙流郡日高町厚賀町,142.215896,42.430507,,,0,1422158.96,-424305.07
262,北海道,1111112,1111112,大狩部,11111,059-2253,新冠郡新冠町字大狩部,142.259355,42.395695,,,0,1422593.55,-423956.95
263,北海道,1111113,1111113,節婦,11111,059-2412,新冠郡新冠町字節婦町,142.275541,42.38248,,,0,1422755.4100000001,-423824.8
264,北海道,1111114,1111114,新冠,11111,059-2400,新冠郡新冠町新冠字本町,142.312585,42.360667,,,0,1423125.85,-423606.67
265,北海道,1111115,1111115,静内,11111,056-0016,日高郡新ひだか町静内本町５丁目,142.360402,42.336559,,,0,1423604.02,-423365.59
266,北海道,1111116,1111116,静内海水浴場,11111,056-0011,北海道日高郡新ひだか町静内真歌,142.400665,42.314084,,,2,1424006.6500000001,-423140.84
267,北海道,1111117,1111117,東静内,11111,059-2561,日高郡新ひだか町東静内,142.45048500000001,42.304415999999996,,,0,1424504.85,-423044.16
268,北海道,1111118,1111118,春立,11111,059-2565,日高郡新ひだか町静内春立,142.498943,42.268515,,,0,1424989.43,-422685.15
269,北海道,1111119,1111119,日高東別,11111,059-2566,日高郡新ひだか町静内東別,142.521371,42.280837,,,0,1425213.71,-422808.37
270,北海道,1111120,1111120,日高三石,11111,059-3107,日高郡新ひだか町三石旭町,142.56685900000002,42.247269,,,0,1425668.5900000003,-422472.69
271,北海道,1111121,1111121,蓬栄,11111,059-3104,日高郡新ひだか町三石蓬栄,142.604517,42.264635999999996,,,0,1426045.17,-422646.36
272,北海道,1111122,1111122,本桐,11111,059-3231,日高郡新ひだか町三石本桐,142.630455,42.248205,,,0,1426304.55,-422482.05
273,北海道,1111123,1111123,荻伏,11111,059-3451,浦河郡浦河町荻伏町,142.689432,42.206136,,,0,1426894.32,-422061.36
274,北海道,1111124,1111124,絵笛,11111,057-0036,浦河郡浦河町絵笛,142.73613400000002,42.198428,,,0,1427361.3400000003,-421984.27999999997
275,北海道,1111125,1111125,浦河,11111,057-0022,浦河郡浦河町昌平町,142.769976,42.168366,,,0,1427699.7600000002,-421683.66
276,北海道,1111126,1111126,東町,11111,057-0005,浦河郡浦河町東町うしお１丁目,142.78893100000002,42.156037,,,0,1427889.3100000003,-421560.37
277,北海道,1111127,1111127,日高幌別,11111,057-0002,浦河郡浦河町字西幌別,142.834519,42.142338,,,0,1428345.19,-421423.38
278,北海道,1111128,1111128,鵜苫,11111,058-0033,様似郡様似町鵜苫,142.882513,42.134449,,,0,1428825.13,-421344.49
279,北海道,1111129,1111129,西様似,11111,058-0032,様似郡様似町西町,142.908737,42.138411,,,0,1429087.37,-421384.11
280,北海道,1111130,1111130,様似,11111,058-0014,様似郡様似町大通１丁目,142.93596000000002,42.127936,,,0,1429359.6000000003,-421279.36
281,北海道,1111201,1110315,札幌,11112,060-0806,札幌市北区北６条西４丁目,141.350768,43.068612,,,0,1413507.68,-430686.12
282,北海道,1111202,1110314,桑園,11112,060-0011,札幌市中央区北１１条西１５丁目,141.33203600000002,43.070744,,,0,1413320.36,-430707.44
283,北海道,1111203,1111203,八軒,11112,063-0866,札幌市西区八軒６条東２丁目,141.319145,43.085845,,,0,1413191.45,-430858.45
284,北海道,1111204,1111204,新川,11112,001-0924,札幌市北区新川四条１丁目,141.323824,43.098603999999995,,,0,1413238.24,-430986.0399999999
285,北海道,1111205,1111205,新琴似,11112,001-0908,札幌市北区新琴似８条１丁目,141.335105,43.112928000000004,,,0,1413351.05,-431129.28
286,北海道,1111206,1111206,太平,11112,002-8002,札幌市北区太平２条５丁目,141.349526,43.12401,,,0,1413495.26,-431240.1
287,北海道,1111207,1111207,百合が原,11112,002-8051,札幌市北区篠路町太平中央,141.360672,43.131476,,,0,1413606.72,-431314.76
288,北海道,1111208,1111208,篠路,11112,002-8024,札幌市北区篠路４条７丁目,141.36432299999998,43.145152,,,0,1413643.2299999997,-431451.52
289,北海道,1111209,1111209,拓北,11112,002-8066,札幌市北区拓北６条３丁目,141.381013,43.155568,,,0,1413810.13,-431555.68000000005
290,北海道,1111210,1111210,あいの里教育大,11112,002-8071,札幌市北区あいの里１条５丁目,141.39842,43.15528,,,0,1413984.2,-431552.8
291,北海道,1111211,1111211,あいの里公園,11112,002-8072,札幌市北区あいの里２条８丁目,141.413276,43.161206,,,0,1414132.76,-431612.06
292,北海道,1111212,1111212,石狩太美,11112,061-3776,石狩郡当別町太美町,141.449066,43.189801,,,0,1414490.66,-431898.01
293,北海道,1111213,1111213,石狩当別,11112,061-0226,石狩郡当別町字錦町,141.51376399999998,43.22208,,,0,1415137.64,-432220.8
294,北海道,1111214,1111214,北海道医療大学,11112,061-0212,石狩郡当別町字金沢,141.54995,43.230925,,,0,1415499.5,-432309.25
295,北海道,1111215,1111215,石狩金沢,11112,061-0212,石狩郡当別町字金沢,141.56923899999998,43.245385,,,0,1415692.39,-432453.85
296,北海道,1111216,1111216,本中小屋,11112,061-0211,石狩郡当別町字中小屋,141.59166100000002,43.280190000000005,,,0,1415916.61,-432801.9
297,北海道,1111217,1111217,中小屋,11112,061-0211,石狩郡当別町字中小屋,141.602341,43.306846,,,0,1416023.41,-433068.46
298,北海道,1111218,1111218,月ケ岡,11112,061-0500,北海道樺戸郡月形町字月ヶ岡,141.61807,43.324867,,,0,1416180.7,-433248.67
299,北海道,1111219,1111219,知来乙,11112,061-0516,樺戸郡月形町字知来乙,141.649123,43.331545,,,0,1416491.23,-433315.45
300,北海道,1111220,1111220,石狩月形,11112,061-0518,樺戸郡月形町赤川,141.67019299999998,43.340869,,,0,1416701.93,-433408.69
301,北海道,1111221,1111221,豊ケ岡,11112,061-0500,北海道樺戸郡月形町字豊ケ丘,141.714026,43.366645,,,0,1417140.26,-433666.45
302,北海道,1111222,1111222,札比内,11112,061-0505,樺戸郡月形町字札比内,141.742762,43.370926000000004,,,0,1417427.6199999999,-433709.26000000007
303,北海道,1111223,1111223,晩生内,11112,061-0622,樺戸郡浦臼町字晩生内第２,141.779211,43.399921,,,0,1417792.11,-433999.20999999996
304,北海道,1111224,1111224,札的,11112,061-0600,樺戸郡浦臼町字浦臼内,141.803549,43.419153,,,0,1418035.49,-434191.53
305,北海道,1111225,1111225,浦臼,11112,061-0600,樺戸郡浦臼町字浦臼内,141.817376,43.430964,,,0,1418173.76,-434309.64
306,北海道,1111226,1111226,鶴沼,11112,061-0600,樺戸郡浦臼町字於礼内,141.84063700000002,43.457673,,,0,1418406.37,-434576.73
307,北海道,1111227,1111227,於札内,11112,061-0600,樺戸郡浦臼町字オサツナイ,141.840102,43.473424,,,0,1418401.02,-434734.24
308,北海道,1111228,1111228,南下徳富,11112,073-1105,樺戸郡新十津川町字花月,141.844454,43.485541999999995,,,0,1418444.54,-434855.4199999999
309,北海道,1111229,1111229,下徳富,11112,073-1105,樺戸郡新十津川町字花月,141.855574,43.50271,,,0,1418555.74,-435027.1
310,北海道,1111230,1111230,新十津川,11112,073-1103,樺戸郡新十津川町字中央,141.874172,43.545575,,,0,1418741.72,-435455.75
311,北海道,1111301,1110338,深川,11113,074-0001,深川市１条,142.041642,43.721021,,,0,1420416.42,-437210.21
312,北海道,1111302,1111302,北一已,11113,074-0028,深川市一已町一已,142.014721,43.742021,,,0,1420147.2100000002,-437420.21
313,北海道,1111303,1111303,秩父別,11113,078-2100,雨竜郡秩父別町２６区,141.967757,43.769099,,,0,1419677.57,-437690.99
314,北海道,1111304,1111304,北秩父別,11113,078-2106,雨竜郡秩父別町６条１丁目,141.960915,43.789375,,,0,1419609.15,-437893.75
315,北海道,1111305,1111305,石狩沼田,11113,078-2222,雨竜郡沼田町沼田,141.93426599999998,43.810032,,,0,1419342.6599999997,-438100.32
316,北海道,1111306,1111306,真布,11113,078-2221,雨竜郡沼田町字真布,141.906756,43.832965,,,0,1419067.56,-438329.65
317,北海道,1111307,1111307,恵比島,11113,078-2224,雨竜郡沼田町字恵比島,141.88144,43.851296000000005,,,0,1418814.4,-438512.96
318,北海道,1111308,1111308,峠下,11113,078-3161,留萌市留萌村峠下,141.818879,43.850789,,,0,1418188.79,-438507.89
319,北海道,1111309,1111309,幌糠,11113,078-3168,留萌市幌糠町幌糠,141.758418,43.855521,,,0,1417584.1800000002,-438555.21
320,北海道,1111310,1111310,藤山,11113,078-3165,留萌市藤山町藤山,141.720588,43.88708,,,0,1417205.88,-438870.8
321,北海道,1111311,1111311,大和田,11113,077-0012,留萌市大和田,141.696528,43.913418,,,0,1416965.28,-439134.18
322,北海道,1111312,1111312,留萌,11113,077-0005,留萌市船場町２丁目,141.651433,43.942848,,,0,1416514.33,-439428.48
323,北海道,1111313,1111313,瀬越,11113,077-0047,留萌市瀬越町,141.634535,43.934987,,,0,1416345.35,-439349.87
324,北海道,1111314,1111314,浜中海水浴場,11113,077-0036,北海道留萌市浜中町,141.632835,43.930354,,,2,1416328.35,-439303.54000000004
325,北海道,1111315,1111315,礼受,11113,077-0035,留萌市礼受町,141.611358,43.904871,,,0,1416113.5799999998,-439048.71
326,北海道,1111316,1111316,阿分,11113,077-0200,増毛郡増毛町大字阿分村,141.605598,43.894339,,,0,1416055.9799999997,-438943.39
327,北海道,1111317,1111317,信砂,11113,077-0200,増毛郡増毛町大字舎熊村字信砂,141.58903899999999,43.874479,,,0,1415890.39,-438744.79000000004
