,company_cd,company_name,company_name_h,company_name_k,company_name_r,company_type,company_url,e_status_x,e_status_y,has_station_data,is_bullet,lat,line_cd,line_name,line_name_h,line_name_k,lon,rr_cd,station_cd1,station_cd2,zoom
5052,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100220,2100221,10.0
5053,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100221,2100222,10.0
5054,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100222,2100223,10.0
5055,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100223,2100224,10.0
5056,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100224,2100225,10.0
5057,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100225,2100226,10.0
5058,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100226,2100227,10.0
5059,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100227,2100228,10.0
5060,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100228,2100229,10.0
5061,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100229,2100230,10.0
5062,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100230,2100231,10.0
5063,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100231,2100232,10.0
5064,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100232,2100233,10.0
5065,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100233,2100234,10.0
5066,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100234,2100235,10.0
5067,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100235,2100236,10.0
5068,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100236,2100237,10.0
5069,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100237,2100238,10.0
5070,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100238,2100239,10.0
5071,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100239,2100240,10.0
5072,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100240,2100241,10.0
5073,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100241,2100242,10.0
5074,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100242,2100243,10.0
5075,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100243,2100244,10.0
5076,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100244,2100245,10.0
5077,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100245,2100246,10.0
5078,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100246,2100247,10.0
5079,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100247,2100248,10.0
5080,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100248,2100249,10.0
5081,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100249,2100250,10.0
5082,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100250,2100251,10.0
5083,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100251,2100252,10.0
5084,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100252,2100253,10.0
5085,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100253,2100254,10.0
5086,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.05676642458757,21002,東武伊勢崎線,東武伊勢崎線,トウブイセサキセン,139.49934131661746,21.0,2100254,2100255,10.0
5087,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100301,2100302,9.0
5088,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100302,2100303,9.0
5089,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100303,2100304,9.0
5090,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100304,2100305,9.0
5091,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100305,2100306,9.0
5092,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100306,2100307,9.0
5093,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100307,2100308,9.0
5094,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100308,2100309,9.0
5095,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100309,2100310,9.0
5096,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100310,2100311,9.0
5097,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100311,2100312,9.0
5098,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100312,2100313,9.0
5099,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100313,2100314,9.0
5100,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100314,2100315,9.0
5101,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100315,2100316,9.0
5102,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100316,2100317,9.0
5103,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100317,2100318,9.0
5104,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100318,2100319,9.0
5105,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100319,2100320,9.0
5106,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100320,2100321,9.0
5107,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100321,2100322,9.0
5108,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100322,2100323,9.0
5109,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100323,2100324,9.0
5110,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100324,2100325,9.0
5111,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,36.44579740499201,21003,東武日光線,東武日光線,トウブニッコウセン,139.69116016166254,21.0,2100325,2100326,9.0
5112,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,35.887913220039174,21004,東武野田線,東武野田線,トウブノダセン,139.8919126182507,21.0,2100401,2100402,10.0
5113,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,35.887913220039174,21004,東武野田線,東武野田線,トウブノダセン,139.8919126182507,21.0,2100402,2100403,10.0
5114,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,35.887913220039174,21004,東武野田線,東武野田線,トウブノダセン,139.8919126182507,21.0,2100403,2100404,10.0
5115,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,35.887913220039174,21004,東武野田線,東武野田線,トウブノダセン,139.8919126182507,21.0,2100404,2100405,10.0
5116,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,35.887913220039174,21004,東武野田線,東武野田線,トウブノダセン,139.8919126182507,21.0,2100405,2100406,10.0
5117,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,35.887913220039174,21004,東武野田線,東武野田線,トウブノダセン,139.8919126182507,21.0,2100406,2100407,10.0
5118,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,35.887913220039174,21004,東武野田線,東武野田線,トウブノダセン,139.8919126182507,21.0,2100407,2100408,10.0
5119,11.0,東武鉄道,東武鉄道株式会社,トウブテツドウ,東武,2.0,http://www.tobu.co.jp/,0.0,0.0,True,False,35.887913220039174,21004,東武野田線,東武野田線,トウブノダセン,139.8919126182507,21.0,2100408,2100409,10.0
